type,from,to
HAS_HEADER,Project,Header
INVOLVES,Project,Participant
AUTHORED_BY,Header,Participant
REVIEWED_BY,Header,Participant
HAS_OVERVIEW,Project,ProjectOverview
HAS_STAKEHOLDER,Project,Stakeholder
RESPONSIBLE_FOR,Stakeholder,Project
HAS_SCOPE,Project,ScopeOfWork
HAS_DELIVERABLE,Project,Deliverable
HAS_TASK,Project,Task
USES_INPUT_ASSET,Project,InputAsset
EXPLICITLY_OUT_OF_SCOPE,Project,OutOfScopeItem
REALIZED_BY,Deliverable,Task
HAS_SUCCESS_CRITERIA,Project,SuccessCriteria
TRACKS_METRIC,SuccessCriteria,Metric
HAS_SLO,SuccessCriteria,SLO
HAS_ACCEPTANCE_CRITERION,SuccessCriteria,AcceptanceCriterion
EVALUATED_BY,Deliverable,Metric
ACCEPTED_IF,Deliverable,AcceptanceCriterion
HAS_RISK,Project,Risk
HAS_ASSUMPTION,Project,Assumption
AFFECTS,Risk,Task
AFFECTS,Risk,Deliverable
CONSTRAINS,Assumption,Task
CONSTRAINS,Assumption,Metric
HAS_CONSTRAINT,Project,Constraint
HAS_CONSTRAINT,Project,TimeConstraint
HAS_CONSTRAINT,Project,BudgetConstraint
APPLIES_TO,Constraint,Task
APPLIES_TO,Constraint,Deliverable
HAS_PLAN,Project,ProjectPlan
HAS_MILESTONE,ProjectPlan,Milestone
COVERS_TASK,Milestone,Task
DEPENDS_ON,Task,Task
BLOCKED_BY,Task,Dependency
HAS_DEPENDENCY,ProjectPlan,Dependency
HAS_BUDGET_ITEM,ProjectPlan,BudgetItem
ALLOCATED_TO,BudgetItem,Task
ALLOCATED_TO,BudgetItem,Resource
USES_RESOURCE,Project,Resource
ASSIGNED_TO,Resource,Task
HAS_VALIDATION_REVIEW,Project,ValidationReview
HAS_OPEN_QUESTION,ValidationReview,OpenQuestion
HAS_NOTE,ValidationReview,ReviewerNote
ABOUT,OpenQuestion,Task
ABOUT,OpenQuestion,Deliverable
ABOUT,OpenQuestion,Metric
WRITTEN_BY,ReviewerNote,Participant
HAS_APPENDIX,Project,Appendix
HAS_ONTOLOGY_SNAPSHOT,Appendix,OntologySnapshot
HAS_GLOSSARY_TERM,Appendix,GlossaryTerm
HAS_PROVENANCE_RECORD,Appendix,ProvenanceRecord
RELATES_TO,ProvenanceRecord,Task
RELATES_TO,ProvenanceRecord,Deliverable
RELATES_TO,ProvenanceRecord,Metric
INITIATED_BY,ProvenanceRecord,Participant

